"id","title","title_japanese","type","source","episodes","status","aired_from","aired_to","score","scored_by","rank","popularity","members","favorites","rating","duration","year","season","genres","studios","image_url","synopsis"
"99693","PERSONA5 the Animation","PERSONA5 the Animation","TV","VIDEO_GAME","26","FINISHED","2018-04-08","2018-09-30","6.2","","959","77129","","982","","24","2018","SPRING","Action, Fantasy, Supernatural","CloverWorks","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx99693-3YTkA0ZnEOqH.jpg","Ren Amamiya is about to enter his second year after transferring to Shujin Academy in Tokyo.<br>
Following a particular incident, his Persona awakens, and together with his friends they form the “Phantom Thieves of Hearts” to reform hearts of corrupt adults by stealing the source of their distorted desires.<br>
Meanwhile, bizarre and inexplicable crimes have been popping up one after another…<br>
Living an ordinary high school life in Tokyo during the day, the group maneuvers the metropolitan ci"
"111428","Maou-jou de Oyasumi","魔王城でおやすみ","TV","MANGA","12","FINISHED","2020-10-06","2020-12-22","7.8","","960","77115","","2732","","24","2020","FALL","Comedy, Fantasy, Slice of Life","Doga Kobo","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx111428-JGrnjBDHLGQb.png","Sshhh! Princess Syalis is trying to get a good night's sleep. Some shut-eye. Forty winks. Catch some Z's. Long ago in olden times when people and demons lived together in—well, disharmony, really—a demon king kidnaps a human princess and imprisons her in his castle. Bereft, the princess's subjects beat their chests in anguish…until a hero arises to spearhead Project Rescue Our Princess! While waiting for her knight in shining armor, what's an imprisoned princess to do...? Teddy-bear guards with "
"13663","To LOVE-Ru Darkness","To LOVEる -とらぶる- ダークネス","TV","MANGA","12","FINISHED","2012-10-06","2012-12-29","7.1","","961","77028","","1217","","24","2012","FALL","Comedy, Ecchi, Romance, Sci-Fi","Xebec","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx13663-kpsCFSRAutWM.jpg","As close encounters of the twisted kind between the residents of the planet Develuke (represented primarily by the female members of the royal family) and the inhabitants of Earth (represented mainly by one very exhausted Rito Yuki) continue to escalate, the situation spirals even further out of control. When junior princesses Nana and Momo transferred into Earth School where big sister LaLa can (theoretically) keep an eye on them, things SHOULD be smooth sailing. But when Momo decides she'd lik"
"97731","Shelter","シェルター","MUSIC","ORIGINAL","1","FINISHED","2016-10-18","2016-10-18","8.0","","962","77001","","1586","","6","2016","","Sci-Fi","A-1 Pictures","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx97731-gYxm0WorfNPM.png","Rin, a 17-year-old girl, lives inside a futuristic simulator in infinite, beautiful loneliness. Each day, she awakens in virtual reality to create a world for herself.<br>
<br>
(Source: Official Site)"
"15379","Kotoura-san","琴浦さん","TV","MANGA","12","FINISHED","2013-01-11","2013-03-29","6.8","","963","76927","","949","","23","2013","WINTER","Comedy, Drama, Romance","AIC","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx15379-tSZbUJQzAvRi.png","A school love comedy. Kotoura Haruka is a 15-year-old girl who can read people's minds. She has been suffering from troubles caused by her mind-reading ability, and her parents got divorced as a result. She moves to a new high school but tries to keep away from her classmates. Manabe Yoshihisa, one of her classmates, accepts and appreciates her ability and she begins to interact with her friends with his help.
"
"115740","Kamitachi ni Hirowareta Otoko","神達に拾われた男","TV","LIGHT_NOVEL","12","FINISHED","2020-10-04","2020-12-20","6.8","","964","76736","","1716","","24","2020","FALL","Adventure, Fantasy, Slice of Life","Maho Film","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx115740-IRwSQo96Qs2Q.jpg","Only 39 years into a life full of bad luck, Ryouma Takebayashi passes away in his sleep! Taking pity on him, three divine beings show compassion by reincarnating him as a young boy to a magical, new world.<br>
<br>
Now he spends his time researching and caring for slimes. But after healing an injured traveler, Ryouma decides to set out with his new friends on a journey to use his power to help others.<br>
<br>
(Source: Funimation)"
"158417","Sentai Daishikkaku","戦隊大失格","TV","MANGA","12","FINISHED","2024-04-07","2024-06-30","7.2","","965","76663","","1408","","24","2024","SPRING","Action, Comedy, Drama, Sci-Fi","Yostar Pictures","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx158417-Ii0DOFwNim0A.jpg","When the Monster Army invaded Earth thirteen years ago, the Divine Dragon Rangers rose up to stop them! With the war raging on, these great heroes are mankind’s last hope!<br>
<br>
<i>...or are they?</i><br>
<br>
In truth, the invaders were subjugated within a year, forced to continue to crank out a monster a week for the Rangers to crush in front of their adoring fans! But one monster has had enough. Something has to change! He’ll rebel against the might of the Dragon Rangers and destroy them a"
"120209","Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… X","乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…Ｘ","TV","LIGHT_NOVEL","12","FINISHED","2021-07-03","2021-09-18","7.1","","966","76639","","1092","","24","2021","SUMMER","Comedy, Fantasy, Romance, Slice of Life","SILVER LINK.","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx120209-7eQk3UKmkQun.jpg","The second season of <i> Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta…</i>.<br>
<br>
Katarina Claes, the daughter of a duke, regains her memories from a previous life after hitting her head on a rock. The world she lives in now is the world of Fortune Lover, the otome game she was hooked on in her previous life, and she is now the villainess who interferes with the heroine's love story! The happy ending prepared for Katarina in the game is being exiled from the cou"
"10080","Kami nomi zo Shiru Sekai II","神のみぞ知るセカイⅡ","TV","MANGA","12","FINISHED","2011-04-12","2011-06-28","7.6","","967","76576","","767","","23","2011","SPRING","Comedy, Romance, Supernatural","Manglobe","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx10080-KdDI4cgYn3pq.jpg","Katsuragi is back, and together with Elsie the hunt for loose souls continues on. This time however, they are joined by Elsie's friend and fellow Demon, Haqua.
<br><br>
(Source: Anime News Network)"
"20663","Seirei Tsukai no Blade Dance","精霊使いの剣舞【ブレイドダンス】","TV","LIGHT_NOVEL","12","FINISHED","2014-07-14","2014-09-29","6.2","","968","76498","","721","","23","2014","SUMMER","Action, Comedy, Ecchi, Fantasy, Romance, Supernatural","TNK","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20663-8vTzInvb2Nxr.jpg","Only a pure maiden can have the privilege to contract with a spirit. Priestesses, who can summon spirits from Astral Zero, the world of spirits, and have full command of their power, are called elementalists. Kamito Kazehaya is the only male with this privilege, and due to what happened in the past he comes to Areisha Spirit Academy where priestesses are trained to become elementalists. He is then told that he is to transfer to the school, form a team with priestesses to compete in Blade Dance w"
"123802","Seijo no Maryoku wa Bannou desu","聖女の魔力は万能です","TV","LIGHT_NOVEL","12","FINISHED","2021-04-06","2021-06-22","7.1","","969","76307","","1459","","24","2021","SPRING","Fantasy, Romance, Slice of Life","diomedéa","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx123802-FpGzlfjebl0z.jpg","Why would an overworked woman want to be summoned to a magical new world? To live her ideal life of leisure, of course! For Sei, it’s truly a dream: studying spells and perfecting potions at the institute while helping people with their problems. But keeping a low profile is proving to be difficult as her magical power becomes omnipotent. Can Sei hide away in this fantasy forever? She hopes so!
<br><br>
(Source: Funimation)"
"21460","Hibike! Euphonium 2","響け！ユーフォニアム 2","TV","OTHER","13","FINISHED","2016-10-06","2016-12-29","8.3","","970","76225","","3428","","24","2016","FALL","Drama, Music, Slice of Life","Kyoto Animation","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21460-B52Z2pICE11i.png","With another tournament fast approaching, Kumiko's band is doubling down on practice and discipline, leaving little time for sleep or other recreational activities. The redoubled practice schedule brings Kumiko and Reina closer together, but elsewhere in the band, it seems like drama threatens to tear the group's unity apart. The ghost of the prior year's mass band exodus still haunts many of Kumiko's classmates, and with former band member Nozomi Kasaki now asking to return, it seems like the g"
"109287","Adachi to Shimamura","安達としまむら","TV","LIGHT_NOVEL","12","FINISHED","2020-10-09","2020-12-25","7.0","","971","76162","","1610","","24","2020","FALL","Romance, Slice of Life","Tezuka Productions","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx109287-yHDlERSIEjsL.jpg","Adachi spends her school days skipping class until she meets fellow delinquent Shimamura and the two become fast friends. Cutting class together deepens their friendship but soon unexpected emotions blossom.<br>
<br>
As awkwardness and confusion settle in, the two girls travel this sea of emotions without a paddle as they learn about each other’s feelings.<br>
<br>
(Source: Funimation)"
"21410","Nejimaki Seirei Senki: Tenkyou no Alderamin","ねじ巻き精霊戦記 天鏡のアルデラミン","TV","LIGHT_NOVEL","13","FINISHED","2016-07-09","2016-10-01","7.3","","972","75955","","1194","","23","2016","SUMMER","Action, Adventure, Drama, Fantasy","MADHOUSE","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21410-ZGPqM634gFlX.jpg","The Katvarna Empire is at war with the neighboring Republic of Kioka. In the Katvarna Empire, the lazy, woman-admiring Ikuta hates war, but due to certain circumstances, he grudgingly takes the High Grade Military Officer Exam. No one would have expected that this 17-year-old young man would eventually become a soldier called a great commander by others. Ikuta survives this world engulfed in war with his superior intellect.<br>
<br>
(Source: Anime News Network)"
"141902","ONE PIECE FILM: RED","ONE PIECE FILM RED","MOVIE","MANGA","1","FINISHED","2022-08-06","2022-08-06","7.8","","973","75838","","2062","","115","2022","SUMMER","Action, Adventure, Comedy, Drama, Fantasy, Music","Toei Animation","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx141902-fTyoTk8F8qOl.jpg","<i>An almighty voice. With fiery red locks.</i><br><br>
The story takes place on an island where Uta, the world’s favorite diva, performs for the first time in public. Uta’s singing voice, which she sings with while concealing her true identity, has been described as “otherworldly,” and while the venue is filled with the Straw Hats led by Luffy, pirates, navy, and fans from all over the world who have come to enjoy her voice, Uta’s voice is heard in a new light. The curtain rises on the story wi"
"104252","Maou-sama, Retry!","魔王様、リトライ!","TV","LIGHT_NOVEL","12","FINISHED","2019-07-04","2019-09-19","6.2","","974","75830","","1218","","24","2019","SUMMER","Action, Adventure, Comedy, Fantasy","EKACHI EPILKA","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx104252-DTFPQy0uae3o.png","The story centers on Akira Ono, a regular guy who works at a company that manages an online game. He often plays the game as his character ""Maou"" (Dark Lord). But one day, when he logs on, he is whisked into the game's fantasy world as his character. There, he meets a one-legged girl, and begins his adventures alongside her. But as he is a powerful ""Dark Lord,"" various nations and holy maidens journey to defeat him, and he stirs up trouble everywhere he goes.<br><br>

(Source: Anime News Network"
"98580","Kobayashi-san Chi no Maidragon: Valentine, Soshite Onsen! (Amari Kitai Shinaide Kudasai)","小林さんちのメイドラゴン バレンタイン, そして温泉! (あまり期待しないでください)","OVA","MANGA","1","FINISHED","2017-09-20","2017-09-20","7.6","","975","75811","","698","","24","2017","SUMMER","Comedy, Fantasy, Romance, Slice of Life","Kyoto Animation","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx98580-JuYPIA1BumA5.png","On Valentine's Day, Tohru attempts to give Kobayashi some chocolates containing a love potion, but she quickly sees through her plan. However, Kobayashi ends up eating some of it after mistaking it for chocolate Kanna received, although the love potion gets cancelled out by some alcohol that was included in the chocolate. Later, Makoto invites everyone on a trip to a hot spring inn, where Tohru gives Kobayashi some regular chocolates.<br>
<br>
<i>Note: Unaired episode 14  included with the volum"
